"","num_playersRushing","num_playersBlocking","man_coverage","fly","glide_in","glide_out","jet","other_motion","down_two","down_three","down_four","yards_to_go","yard_line","posteam_win_probability","gameId","playId","pff_passCoverage_Bracket","pff_passCoverage_Cover-0","pff_passCoverage_Cover-1","pff_passCoverage_Cover-1 Double","pff_passCoverage_Cover-2","pff_passCoverage_Cover-3","pff_passCoverage_Cover-3 Cloud Left","pff_passCoverage_Cover-3 Cloud Right","pff_passCoverage_Cover-3 Double Cloud","pff_passCoverage_Cover-3 Seam","pff_passCoverage_Cover-6 Right","pff_passCoverage_Cover 6-Left","pff_passCoverage_Goal Line","pff_passCoverage_Miscellaneous","pff_passCoverage_Prevent","pff_passCoverage_Quarters","pff_passCoverage_Red Zone","play_clock_remaining"
"123",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,87,0.255190826952457,2022092512,2639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
"124",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,80,0.825376246124506,2022091105,619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
"125",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,28,0.414807315915823,2022092511,1614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"126",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,63,0.037596283480525,2022110300,2981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"127",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,35,0.537302944809198,2022092505,2314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
"128",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,67,0.353860955685377,2022100201,2819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"129",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,35,0.717292129993439,2022103007,1727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
"130",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,30,0.150073448196054,2022092508,1493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"131",3,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16,83,0.491986770182848,2022102400,1948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
"132",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,63,0.423796370625496,2022103007,2341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22
"133",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,100,0.0628858227282763,2022091812,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"134",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,59,0.874658059328794,2022092507,1698,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"135",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,82,0.669516514986753,2022092900,3124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
"136",3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,87,0.0258355094119906,2022102300,3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"137",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,46,0.967066735960543,2022100905,1900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
"138",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,72,0.329242736101151,2022103010,1443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
"139",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,85,0.281326524913311,2022102309,2128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"140",4,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,66,0.678554028272629,2022110601,349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"141",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,34,0.393753714859486,2022103001,2042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"142",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,55,0.480993021279573,2022092500,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"143",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,42,0.0280028069391847,2022100203,3662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25
"144",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,47,0.07611552067101,2022101601,3049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
"145",4,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,42,0.467348022719218,2022091103,4199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"146",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,93,0.638378735631704,2022100204,468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
"147",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,51,0.67447373457253,2022100904,203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"148",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,39,0.802499063313007,2022091113,1812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"149",4,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,76,0.54428705573082,2022101610,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"150",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,59,0.00497237499803305,2022092900,3757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"151",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,56,0.477529361844063,2022091101,1014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
"152",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,94,0.229044932872057,2022092510,2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
"153",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12,82,0.860059160739183,2022091800,3441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"154",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13,76,0.173016803339124,2022092507,2401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"155",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,27,0.372915484011173,2022100902,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17
"156",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,66,0.28151398524642,2022091809,165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"157",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11,99,0.997331855818629,2022092509,3541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"158",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,77,0.567822962999344,2022102305,196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"159",6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,57,0.367567047476768,2022100911,3919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"160",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,84,0.313101135194302,2022100903,2353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"161",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,65,0.808020673692226,2022103006,1187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
"162",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,54,0.0199308758601546,2022100213,3460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"163",4,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,7,55,0.692474905401468,2022092502,664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"164",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,52,0.317072108387947,2022091103,1405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
"165",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15,86,0.444140672683716,2022091806,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"166",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,8,82,0.714433815330267,2022092504,2213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"167",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,52,0.275292929261923,2022102301,1438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
"168",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,75,0.428212988376617,2022100902,4097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"169",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,69,0.838650932535529,2022091105,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"170",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,93,0.552040588110685,2022101300,1297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"171",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13,23,0.00599156622774899,2022091803,2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"172",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,41,0.571132119745016,2022101607,602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
"173",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,51,0.0803622156381607,2022092200,3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"174",5,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,56,0.185858406126499,2022102000,2335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"175",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,35,0.179676562547684,2022101602,2861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"176",5,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,38,0.227679748088121,2022092505,2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
"177",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,57,0.0205223639495671,2022100912,3556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29
"178",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,55,0.732193691035112,2022091809,3911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"179",4,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,85,0.0319337723776698,2022100213,2780,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"180",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,17,51,0.222205771133304,2022100908,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"181",4,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,42,0.825223971158266,2022090800,692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"182",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,85,0.209961887449026,2022101606,3681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"183",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,28,0.00122378172818571,2022100901,3933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
"184",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,41,0.50245326757431,2022091109,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"185",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,37,0.463839603587985,2022102307,1880,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"186",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13,95,0.583908058702946,2022100902,3794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"187",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,45,0.595245860517025,2022101603,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
"188",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,35,0.525715310126543,2022091100,1485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
"189",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,43,0.840757271274924,2022100904,2447,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
"190",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14,74,0.255320142954588,2022100200,2065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
"191",5,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,45,0.48333976790309,2022110700,518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"192",7,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,15,0.575721018016338,2022101300,610,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"193",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15,86,0.433182843029499,2022091806,1211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"194",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,15,0.760537166148424,2022102300,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
"195",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,37,0.00778562948107719,2022102309,3964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"196",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,11,0.976607474964112,2022092508,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
"197",6,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,33,0.0207285434007645,2022100910,3505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"198",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,92,0.0127707340288907,2022103006,3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"199",6,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4,60,0.603160429745913,2022091803,126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"200",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,15,45,0.269379725679755,2022091108,614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"201",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,20,74,0.506713934242725,2022100907,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"202",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14,53,0.472192235291004,2022092501,3049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"203",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,83,0.735776331275702,2022102304,3145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"204",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12,91,0.650764521211386,2022092503,2583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"205",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16,103,0.99074277933687,2022100908,2875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
"206",4,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,53,0.85435975342989,2022100913,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"207",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10,20,0.389870926737785,2022092505,3225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"208",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,36,0.489611107856035,2022092502,1207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28
"209",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,54,0.612282713990475,2022091103,4872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
"210",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,99,0.951555237174034,2022102303,3159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"211",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,105,0.265263810753822,2022092507,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"212",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,41,0.139195039868355,2022091102,2532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"213",5,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,109,0.807281792163849,2022091811,455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"214",6,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,76,0.45490013435483,2022091103,719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
"215",6,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,49,0.533553138375282,2022101604,1399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
"216",6,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,57,0.724471211433411,2022110610,3969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"217",7,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,62,0.854792583733797,2022100205,3458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"218",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,37,0.00282037589931861,2022110602,2323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"219",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,71,0.721917793154716,2022092900,665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"220",6,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,82,0.327562764286995,2022100209,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"221",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,91,0.631682503968477,2022102303,1895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"222",5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,65,0.45732993260026,2022110605,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"223",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,25,0.665781371295452,2022101609,1884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"224",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,31,0.985189915634692,2022091807,2523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"225",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,73,0.0130033171735704,2022091113,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27
"226",4,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,15,0.983825058676302,2022110605,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
"227",4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,90,0.37688447907567,2022092600,1713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"228",5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,85,0.0999006405472755,2022100911,1260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"229",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,59,0.825497137382627,2022091810,1359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
"230",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4,76,0.0684089288115501,2022091104,4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"231",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6,81,0.463397473096848,2022110607,3405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
"232",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,57,0.00526367977727205,2022092508,3360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"233",5,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,29,0.581779967993498,2022101604,1091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"234",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,8,104,0.660826105624437,2022100909,2130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"235",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,71,0.243874857202172,2022102400,1560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
"236",7,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,81,0.508334800601006,2022092600,473,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"237",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,49,0.337581790983677,2022100204,2227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"238",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,6,50,0.156988691538572,2022091800,3547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"239",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,7,82,0.388717800378799,2022100600,111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
"240",6,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,58,0.547340895980597,2022101607,3036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"241",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,58,0.109175782650709,2022102311,1421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"242",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14,32,0.370522171258926,2022102308,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"243",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,65,0.00641941628418863,2022102000,4068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
"244",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,85,0.0182880288921297,2022100910,3282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
"245",5,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,70,0.420527022331953,2022091806,1033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
"246",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,73,0.41492011770606,2022103003,254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"247",7,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,61,0.660554565489292,2022092502,709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"248",4,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,47,0.458315968513489,2022101610,1301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
